"replicate","p_value","mean_diff","CI_lower","CI_upper","median_diff","CI_median_lower","CI_median_upper","log_ratio","CI_log_lower","CI_log_upper"
422,0.9595,0.108605980317112,-0.197365085540826,0.491907725599381,0.0970863778491058,-0.197365085540826,0.491907725599381,0.702833251544625,-0.739683031457363,4.1727032899044
241,0.1905,0.0356623078908259,-0.413580339266388,0.538259228057719,0.0268894204635547,-0.413580339266388,0.538259228057719,0.126391554663178,-1.11104701297174,1.60052634060164
464,0.8645,0.0771259179364976,-0.208118040811646,0.367905720412042,0.0805375076614001,-0.208118040811646,0.367905720412042,0.846306393424011,-0.904122332918962,5.14327453214928
354,0.6575,0.219528682918521,-0.199216292763906,0.783551822553494,0.196005167597585,-0.199216292763906,0.783551822553494,0.650944102030661,-0.528197631011675,2.37503205259662
457,0.501,-0.220995347782196,-0.603302064605129,0.201585397010119,-0.223883382889899,-0.603302064605129,0.201585397010119,-0.650127078036075,-1.74949042753237,0.524259752597942
264,0.162,0.218351547050021,-0.0249588473615478,0.530123137069013,0.206383170827066,-0.0249588473615478,0.530123137069013,2.18193962008461,-0.116262216481977,7.40572818345298
442,0.9725,0.14628729735991,-0.211340630629878,0.616476496988182,0.12761293763857,-0.211340630629878,0.616476496988182,0.572804488025265,-0.644477451451105,2.86394291396162
434,0.554,-0.0465026415571098,-0.344694568831914,0.280125313809287,-0.0529543219249781,-0.344694568831914,0.280125313809287,-0.151267226711266,-1.20961322466897,1.16279693117755
463,0.602,0.14903238327396,-0.127040772607013,0.499124778414585,0.136699318093147,-0.127040772607013,0.499124778414585,1.10470198392823,-0.564154672335667,5.02082822453088
61,0.291,-0.287260499847143,-0.684684701988791,0.11041140584655,-0.286820068088647,-0.684684701988791,0.11041140584655,-1.17453498623776,-2.87842097655024,0.474016931737751
263,0.882,0.162716275345301,-0.211158093637744,0.676450122921659,0.140781309919703,-0.211158093637744,0.676450122921659,0.459747104229743,-0.597850677033469,1.80467446438485
260,0.4345,-0.0389553326709049,-0.392300883978377,0.373180679385294,-0.0462348288196537,-0.392300883978377,0.373180679385294,-0.114596644997945,-1.28669991941092,1.35194097074655
